,climate,Code,daytime,Tmax,Tmin,Rhmean,u2,GAMA,Rn,G,es
12183,BWh,40770,4/1/2008,29.14,12.25,74.2,2.55,0.06,10.43,0.51,2.73
12184,BWh,40770,5/1/2008,32.92,16.24,76.8,2.91,0.06,13.45,0.66,3.43
12185,BWh,40770,6/1/2008,38.27,21.91,78.0,2.49,0.06,16.85,0.59,4.68
12186,BWh,40770,7/1/2008,40.69,25.21,75.5,2.62,0.06,16.44,-0.01,5.43
12187,BWh,40770,8/1/2008,39.04,20.87,75.1,2.07,0.06,14.55,-0.44,4.74
12188,BWh,40770,9/1/2008,35.39,18.02,77.5,1.62,0.06,9.29,-0.7,3.91
12189,BWh,40770,10/1/2008,27.72,12.33,73.9,1.24,0.06,3.74,-1.09,2.58
12190,BWh,40770,11/1/2008,16.97,5.24,56.6,1.19,0.06,-0.32,-1.03,1.41
12191,BWh,40770,12/1/2008,11.39,-0.79,60.6,0.8,0.06,-2.16,-0.44,0.96
12192,BWh,40770,1/1/2009,11.0,-1.39,61.8,1.23,0.06,-1.16,0.31,0.93
12193,BWh,40770,2/1/2009,16.12,3.21,69.0,2.08,0.06,1.75,0.68,1.3
12194,BWh,40770,3/1/2009,22.64,6.31,69.7,2.76,0.06,5.89,0.44,1.85
12195,BWh,40770,4/1/2009,22.83,8.96,68.2,2.56,0.06,8.94,0.68,1.96
12196,BWh,40770,5/1/2009,32.36,16.06,67.3,2.51,0.06,12.25,0.83,3.34
12197,BWh,40770,6/1/2009,36.57,18.94,74.6,2.16,0.06,15.88,0.6,4.16
12198,BWh,40770,7/1/2009,41.68,23.91,70.2,2.49,0.06,15.8,0.26,5.52
12199,BWh,40770,8/1/2009,40.25,22.6,72.1,2.01,0.06,14.16,-0.53,5.11
12200,BWh,40770,9/1/2009,34.09,16.5,74.4,2.24,0.06,9.17,-0.87,3.61
12201,BWh,40770,10/1/2009,27.9,10.06,74.6,1.67,0.06,3.9,-0.92,2.5
12202,BWh,40770,11/1/2009,19.22,4.94,61.6,2.1,0.06,-0.46,-0.81,1.55
12203,BWh,40770,12/1/2009,13.18,1.68,58.2,1.4,0.06,-1.25,-0.23,1.1
12204,BWh,40770,1/1/2010,15.78,1.9,55.3,1.71,0.06,-1.18,0.21,1.25
12205,BWh,40770,2/1/2010,16.69,4.22,61.3,2.0,0.06,1.66,0.54,1.36
12206,BWh,40770,3/1/2010,23.64,9.45,68.6,2.66,0.06,5.31,0.67,2.05
12207,BWh,40770,4/1/2010,27.87,12.23,70.6,2.54,0.06,9.9,0.58,2.59
12208,BWh,40770,5/1/2010,33.03,16.52,75.4,2.81,0.06,13.38,0.76,3.46
12209,BWh,40770,6/1/2010,40.23,21.7,77.4,2.39,0.06,16.96,0.6,5.03
12210,BWh,40770,7/1/2010,42.1,24.48,73.7,2.52,0.06,17.23,-0.08,5.66
12211,BWh,40770,8/1/2010,38.6,21.07,82.5,2.13,0.06,14.22,-0.52,4.67
12212,BWh,40770,9/1/2010,35.45,16.36,82.6,1.86,0.06,9.99,-0.55,3.81
12213,BWh,40770,10/1/2010,31.22,12.71,79.9,1.85,0.06,4.56,-0.96,3.01
12214,BWh,40770,11/1/2010,20.95,3.56,56.6,1.39,0.06,-0.84,-1.0,1.63
12215,BWh,40770,12/1/2010,16.44,-0.97,51.2,1.46,0.06,-2.68,-0.56,1.22
12216,BWh,40770,1/1/2011,9.84,-1.26,59.8,1.64,0.06,-1.01,0.02,0.89
12217,BWh,40770,2/1/2011,14.49,1.67,69.4,2.7,0.06,1.67,0.51,1.17
12218,BWh,40770,3/1/2011,18.84,4.27,70.0,2.1,0.06,5.56,0.8,1.5
12219,BWh,40770,4/1/2011,27.64,11.52,70.9,2.49,0.06,9.73,0.95,2.53
12220,BWh,40770,5/1/2011,33.35,16.78,80.3,2.7,0.06,13.58,0.81,3.52
12221,BWh,40770,6/1/2011,40.06,22.13,80.2,2.61,0.06,17.07,0.58,5.03
12222,BWh,40770,7/1/2011,41.69,24.97,81.0,2.76,0.06,16.97,0.02,5.62
12223,BWh,40770,8/1/2011,39.89,22.73,83.8,2.28,0.06,14.45,-0.54,5.05
12224,BWh,40770,9/1/2011,35.41,15.8,82.3,1.91,0.06,10.1,-0.88,3.77
12225,BWh,40770,10/1/2011,27.17,10.35,78.8,1.89,0.06,3.88,-1.17,2.43
12226,BWh,40770,11/1/2011,13.91,3.98,71.6,1.42,0.06,0.04,-0.98,1.2
12227,BWh,40770,12/1/2011,11.76,-2.19,47.8,1.32,0.06,-2.73,-0.27,0.95
12228,BWh,40770,1/1/2012,12.29,-2.05,58.6,1.74,0.06,-1.65,0.01,0.98
12229,BWh,40770,2/1/2012,11.47,-1.63,50.4,2.14,0.06,1.21,0.39,0.95
12230,BWh,40770,3/1/2012,18.42,3.01,65.0,3.16,0.06,5.73,1.02,1.44
12231,BWh,40770,4/1/2012,26.98,11.9,70.5,2.16,0.06,9.95,1.01,2.48
12232,BWh,40770,5/1/2012,32.99,17.25,77.3,2.56,0.06,13.98,0.67,3.5
12233,BWh,40770,6/1/2012,36.82,21.26,82.8,2.77,0.06,17.38,0.47,4.37
12234,BWh,40770,7/1/2012,39.57,23.96,83.1,2.31,0.06,17.1,0.08,5.09
12235,BWh,40770,8/1/2012,39.38,21.06,83.1,2.08,0.06,15.1,-0.47,4.82
12236,BWh,40770,9/1/2012,33.81,16.37,85.1,2.03,0.06,10.0,-0.77,3.56
12237,BWh,40770,10/1/2012,27.45,11.07,78.4,1.71,0.06,3.98,-0.86,2.49
12238,BWh,40770,11/1/2012,18.71,6.91,68.6,1.34,0.06,0.17,-0.88,1.58
12239,BWh,40770,12/1/2012,11.77,1.57,55.5,1.36,0.06,-1.55,-0.44,1.03
12240,BWh,40770,1/1/2013,13.39,-0.33,56.4,1.86,0.06,-1.4,0.21,1.07
12241,BWh,40770,2/1/2013,17.41,1.95,64.3,2.14,0.06,1.65,0.58,1.35
12242,BWh,40770,3/1/2013,22.47,7.18,75.5,2.62,0.06,5.89,0.65,1.87
12243,BWh,40770,4/1/2013,27.47,10.61,76.6,2.26,0.06,10.47,0.62,2.47
12244,BWh,40770,5/1/2013,31.29,16.04,78.5,2.9,0.06,13.65,0.76,3.2
12245,BWh,40770,6/1/2013,38.84,20.83,81.3,2.49,0.06,17.73,0.67,4.7
12246,BWh,40770,7/1/2013,42.7,23.8,82.5,2.35,0.06,18.26,0.06,5.73
12247,BWh,40770,8/1/2013,39.51,21.86,84.7,2.34,0.06,14.98,-0.41,4.9
12248,BWh,40770,9/1/2013,37.12,17.56,83.8,1.92,0.06,10.46,-0.83,4.16
12249,BWh,40770,10/1/2013,27.87,9.72,86.0,1.81,0.06,4.44,-1.01,2.48
12250,BWh,40770,11/1/2013,19.07,6.72,63.3,1.25,0.06,0.13,-0.93,1.6
12251,BWh,40770,12/1/2013,11.61,-0.56,48.3,1.73,0.06,-2.5,-0.47,0.98
12252,BWh,40770,1/1/2014,12.21,0.04,58.7,1.91,0.06,-1.09,0.04,1.02
12253,BWh,40770,2/1/2014,13.17,-0.84,55.4,2.12,0.06,1.35,0.53,1.04
12254,BWh,40770,3/1/2014,21.0,6.51,77.2,2.54,0.06,5.94,0.91,1.73
12255,BWh,40770,4/1/2014,27.25,11.03,80.6,2.44,0.06,10.38,0.82,2.47
12256,BWh,40770,5/1/2014,33.79,17.05,79.6,2.52,0.06,14.26,0.79,3.6
12257,BWh,40770,6/1/2014,39.36,21.53,82.1,2.79,0.06,16.55,0.58,4.85
12258,BWh,40770,7/1/2014,41.92,25.45,86.3,2.79,0.06,17.28,0.05,5.71
12259,BWh,40770,8/1/2014,41.05,21.27,83.6,2.12,0.06,15.23,-0.46,5.17
12260,BWh,40770,9/1/2014,37.28,16.96,85.0,2.02,0.06,10.56,-0.87,4.15
12261,BWh,40770,10/1/2014,26.7,10.76,79.7,1.94,0.06,3.92,-1.2,2.4
12262,BWh,40770,11/1/2014,16.85,3.08,58.0,1.45,0.06,-0.54,-0.78,1.34
12263,BWh,40770,12/1/2014,14.47,0.56,55.6,1.55,0.06,-2.36,-0.23,1.14
12264,BWh,40770,1/1/2015,13.75,-0.47,61.1,1.67,0.06,-1.04,0.12,1.08
12265,BWh,40770,2/1/2015,15.91,2.44,72.8,1.91,0.06,1.84,0.42,1.27
12266,BWh,40770,3/1/2015,19.84,5.46,73.9,2.33,0.06,5.82,0.75,1.61
12267,BWh,40770,4/1/2015,28.43,11.26,82.0,2.73,0.06,11.12,0.95,2.61
12268,BWh,40770,5/1/2015,35.06,17.43,84.4,2.54,0.06,14.03,0.84,3.82
12269,BWh,40770,6/1/2015,41.31,22.53,82.9,2.38,0.06,17.66,0.42,5.32
12270,BWh,40770,7/1/2015,41.34,23.17,89.2,2.3,0.06,18.23,-0.1,5.38
12271,BWh,40770,8/1/2015,40.36,20.61,86.9,2.0,0.06,15.73,-0.47,4.98
12272,BWh,40770,9/1/2015,34.6,16.4,76.4,1.84,0.06,9.49,-0.64,3.68
12273,BWh,40770,10/1/2015,29.09,13.5,77.2,1.84,0.06,4.01,-1.0,2.79
12274,BWh,40770,11/1/2015,17.65,4.75,54.9,1.53,0.06,-0.47,-1.11,1.44
12275,BWh,40770,12/1/2015,10.47,0.37,48.9,1.72,0.06,-1.92,-0.29,0.95
12276,BWh,40770,1/1/2016,13.98,0.22,60.4,1.83,0.06,-1.41,0.3,1.11
12277,BWh,40770,2/1/2016,17.67,1.78,57.1,2.02,0.06,1.46,0.51,1.36
12278,BWh,40770,3/1/2016,21.59,7.13,74.2,2.54,0.06,6.11,0.67,1.8
12279,BWh,40770,4/1/2016,26.87,11.78,73.6,2.28,0.06,10.16,0.81,2.46
12280,BWh,40770,5/1/2016,34.7,17.15,77.5,2.63,0.06,14.46,0.73,3.74
12281,BWh,40770,6/1/2016,38.39,21.1,79.3,3.03,0.06,17.22,0.51,4.64
12282,BWh,40770,7/1/2016,41.75,24.8,81.1,2.59,0.06,17.68,0.01,5.61
12283,BWh,40770,8/1/2016,39.56,20.33,82.6,1.75,0.06,15.33,-0.41,4.8
12284,BWh,40770,9/1/2016,36.85,18.08,77.8,1.97,0.06,10.13,-0.78,4.15
12285,BWh,40770,10/1/2016,28.03,9.56,78.6,1.39,0.06,4.12,-1.23,2.49
12286,BWh,40770,11/1/2016,17.75,2.14,63.2,1.62,0.06,-0.44,-0.9,1.37
12287,BWh,40770,12/1/2016,12.17,-0.33,69.3,1.42,0.06,-1.36,-0.58,1.01
13440,BWh,40778,1/1/2001,8.39,-2.25,58.9,1.01,0.06,-4.45,0.09,0.81
13441,BWh,40778,2/1/2001,13.19,0.01,50.5,1.63,0.06,-1.58,0.72,1.06
13442,BWh,40778,3/1/2001,20.45,6.4,39.6,1.96,0.06,3.08,1.04,1.68
13443,BWh,40778,4/1/2001,29.35,13.62,29.4,2.83,0.06,7.53,0.91,2.82
13444,BWh,40778,5/1/2001,33.7,19.12,28.7,3.74,0.06,11.2,0.51,3.72
13445,BWh,40778,6/1/2001,36.01,21.6,25.8,4.3,0.06,12.96,0.21,4.26
13446,BWh,40778,7/1/2001,36.08,22.68,26.2,5.85,0.06,12.51,-0.06,4.36
13447,BWh,40778,8/1/2001,35.52,20.44,23.5,1.62,0.06,9.1,-0.37,4.1
13448,BWh,40778,9/1/2001,31.86,16.31,24.5,1.51,0.06,4.23,-0.65,3.29
13449,BWh,40778,10/1/2001,26.01,11.46,35.1,1.08,0.06,-0.57,-0.79,2.36
13450,BWh,40778,11/1/2001,19.01,6.64,44.5,1.08,0.06,-4.13,-0.75,1.59
13451,BWh,40778,12/1/2001,11.98,3.99,62.5,0.5,0.06,-4.41,-0.49,1.11
13452,BWh,40778,1/1/2002,10.33,1.42,62.9,0.81,0.06,-4.1,0.02,0.97
13453,BWh,40778,2/1/2002,14.05,2.57,50.7,1.18,0.06,-1.29,0.57,1.17
13454,BWh,40778,3/1/2002,21.33,6.63,43.2,1.58,0.06,3.23,0.73,1.76
13455,BWh,40778,4/1/2002,25.02,12.37,53.9,1.54,0.06,7.57,0.73,2.31
13456,BWh,40778,5/1/2002,31.82,17.04,31.2,2.36,0.06,11.5,0.72,3.33
13457,BWh,40778,6/1/2002,36.12,21.71,23.2,2.84,0.06,13.17,0.28,4.29
13458,BWh,40778,7/1/2002,35.41,21.46,24.3,2.21,0.06,12.51,0.01,4.16
13459,BWh,40778,8/1/2002,36.45,21.55,21.9,3.08,0.06,9.08,-0.27,4.33
13460,BWh,40778,9/1/2002,32.73,16.48,17.8,1.62,0.06,3.68,-0.57,3.42
13461,BWh,40778,10/1/2002,28.46,13.34,28.8,1.36,0.06,-1.0,-0.91,2.71
13462,BWh,40778,11/1/2002,17.66,5.52,55.5,0.76,0.06,-3.39,-1.21,1.46
13463,BWh,40778,12/1/2002,7.96,-0.68,65.3,0.67,0.06,-4.87,-0.41,0.83
13464,BWh,40778,1/1/2003,10.65,0.78,59.8,0.87,0.06,-3.79,0.3,0.96
13465,BWh,40778,2/1/2003,13.24,2.61,50.2,1.3,0.06,-1.31,0.43,1.13
13466,BWh,40778,3/1/2003,17.75,5.97,47.1,1.96,0.06,3.22,0.76,1.48
13467,BWh,40778,4/1/2003,25.75,11.89,47.1,1.6,0.06,7.8,0.62,2.35
13468,BWh,40778,5/1/2003,28.27,13.26,33.2,1.87,0.06,11.51,0.59,2.68
13469,BWh,40778,6/1/2003,34.58,20.04,25.1,3.21,0.06,13.02,0.72,3.92
13470,BWh,40778,7/1/2003,38.2,24.04,21.0,3.73,0.06,12.2,0.01,4.85
13471,BWh,40778,8/1/2003,34.67,20.27,22.9,1.22,0.06,9.17,-0.54,3.95
13472,BWh,40778,9/1/2003,30.9,15.87,22.5,0.81,0.06,4.08,-0.5,3.14
13473,BWh,40778,10/1/2003,28.19,12.35,29.4,0.5,0.06,-1.04,-0.95,2.63
13474,BWh,40778,11/1/2003,16.27,3.41,47.8,0.51,0.06,-4.36,-1.11,1.32
13475,BWh,40778,12/1/2003,9.11,-0.41,62.0,0.5,0.06,-5.49,-0.26,0.87
13476,BWh,40778,1/1/2004,10.0,2.1,54.7,0.52,0.06,-2.92,0.37,0.97
13477,BWh,40778,2/1/2004,16.14,3.23,42.4,0.89,0.06,-1.98,0.56,1.3
13478,BWh,40778,3/1/2004,20.51,7.64,41.7,0.84,0.06,3.14,0.54,1.73
13479,BWh,40778,4/1/2004,23.55,11.26,47.1,1.8,0.06,7.7,0.73,2.12
13480,BWh,40778,5/1/2004,31.46,17.61,41.7,2.78,0.06,11.99,0.75,3.31
13481,BWh,40778,6/1/2004,35.35,20.84,24.9,2.69,0.06,13.42,0.29,4.1
13482,BWh,40778,7/1/2004,35.19,22.26,28.9,1.96,0.06,12.9,-0.0,4.19
13483,BWh,40778,8/1/2004,35.43,20.66,22.2,2.12,0.06,9.15,-0.36,4.1
13484,BWh,40778,9/1/2004,30.89,16.19,22.5,1.72,0.06,4.04,-0.75,3.15
13485,BWh,40778,10/1/2004,24.74,9.94,28.2,0.82,0.06,-1.16,-0.7,2.17
13486,BWh,40778,11/1/2004,19.77,7.29,51.2,0.98,0.06,-3.79,-0.86,1.66
13487,BWh,40778,12/1/2004,9.32,0.91,55.0,0.5,0.06,-4.21,-0.66,0.91
13488,BWh,40778,1/1/2005,8.67,-0.39,55.3,0.97,0.06,-4.71,-0.04,0.86
13489,BWh,40778,2/1/2005,9.29,-0.26,56.1,0.65,0.06,-0.49,0.63,0.89
13490,BWh,40778,3/1/2005,18.76,7.43,44.8,1.0,0.06,3.13,0.97,1.6
13491,BWh,40778,4/1/2005,25.09,11.63,35.7,1.86,0.06,7.58,0.65,2.28
13492,BWh,40778,5/1/2005,28.92,15.8,36.2,2.82,0.06,10.95,0.69,2.89
13493,BWh,40778,6/1/2005,35.38,20.91,20.9,3.56,0.06,12.81,0.53,4.11
13494,BWh,40778,7/1/2005,37.09,22.84,20.7,2.56,0.06,12.13,-0.06,4.55
13495,BWh,40778,8/1/2005,34.57,20.11,25.6,1.68,0.06,9.26,-0.34,3.92
13496,BWh,40778,9/1/2005,32.99,17.27,20.3,1.92,0.06,3.89,-0.56,3.5
13497,BWh,40778,10/1/2005,26.86,11.79,26.5,0.79,0.06,-1.12,-1.04,2.46
13498,BWh,40778,11/1/2005,16.56,3.91,56.1,0.5,0.06,-4.17,-0.83,1.35
13499,BWh,40778,12/1/2005,13.46,1.55,51.6,0.5,0.06,-6.36,-0.57,1.11
13500,BWh,40778,1/1/2006,6.25,-2.17,59.8,0.5,0.06,-3.12,0.16,0.74
13501,BWh,40778,2/1/2006,14.71,4.76,47.8,0.52,0.06,-0.83,0.8,1.27
13502,BWh,40778,3/1/2006,20.28,6.75,34.2,1.5,0.06,2.88,0.69,1.68
13503,BWh,40778,4/1/2006,26.67,12.43,42.5,1.94,0.06,7.75,0.94,2.47
13504,BWh,40778,5/1/2006,33.74,20.12,38.4,3.31,0.06,11.87,0.57,3.8
13505,BWh,40778,6/1/2006,35.27,20.1,17.9,2.16,0.06,12.8,0.18,4.03
13506,BWh,40778,7/1/2006,36.69,22.27,21.0,2.78,0.06,12.12,-0.01,4.43
13507,BWh,40778,8/1/2006,35.37,19.63,17.3,2.22,0.06,8.59,-0.47,4.01
13508,BWh,40778,9/1/2006,30.92,14.73,21.7,1.93,0.06,4.01,-0.39,3.08
13509,BWh,40778,10/1/2006,29.01,14.96,40.4,1.67,0.06,0.0,-0.75,2.86
13510,BWh,40778,11/1/2006,17.25,6.95,59.1,1.19,0.06,-3.35,-1.26,1.48
13511,BWh,40778,12/1/2006,7.89,0.17,64.3,0.98,0.06,-3.8,-0.56,0.84
13512,BWh,40778,1/1/2007,9.19,-1.1,57.4,1.1,0.06,-4.62,0.29,0.86
13513,BWh,40778,2/1/2007,12.35,3.92,61.8,1.42,0.06,-0.47,0.45,1.12
13514,BWh,40778,3/1/2007,15.65,5.16,61.0,1.64,0.06,3.35,0.86,1.33
13515,BWh,40778,4/1/2007,27.43,13.45,54.2,2.05,0.06,7.86,0.94,2.6
13516,BWh,40778,5/1/2007,30.83,16.85,39.9,2.48,0.06,11.59,0.62,3.19
13517,BWh,40778,6/1/2007,36.29,22.44,29.2,3.18,0.06,12.93,0.35,4.38
13518,BWh,40778,7/1/2007,36.13,21.47,24.3,2.46,0.06,12.57,-0.18,4.27
13519,BWh,40778,8/1/2007,34.41,19.13,24.0,2.07,0.06,9.28,-0.45,3.83
13520,BWh,40778,9/1/2007,30.29,14.43,28.8,1.94,0.06,4.57,-0.78,2.98
13521,BWh,40778,10/1/2007,23.64,7.52,42.7,1.13,0.06,-0.37,-0.62,1.98
13522,BWh,40778,11/1/2007,20.55,6.39,42.2,1.2,0.06,-4.56,-0.8,1.69
13523,BWh,40778,12/1/2007,9.11,-0.73,49.5,1.04,0.06,-5.85,-1.39,0.87
13524,BWh,40778,1/1/2008,-1.72,-11.08,65.9,0.68,0.06,-2.98,-0.1,0.4
13525,BWh,40778,2/1/2008,8.22,-2.83,53.8,1.44,0.06,-1.62,1.63,0.79
13526,BWh,40778,3/1/2008,24.14,9.74,35.5,1.85,0.06,2.99,1.22,2.11
13527,BWh,40778,4/1/2008,26.86,13.38,28.8,1.94,0.06,6.93,0.68,2.54
13528,BWh,40778,5/1/2008,33.53,19.73,24.1,2.61,0.06,10.56,0.73,3.74
13529,BWh,40778,6/1/2008,37.09,23.93,19.8,4.18,0.06,12.22,0.29,4.64
13530,BWh,40778,7/1/2008,37.51,23.97,20.5,3.36,0.06,11.9,-0.21,4.72
13531,BWh,40778,8/1/2008,34.92,19.95,19.7,2.35,0.06,8.73,-0.41,3.97
13532,BWh,40778,9/1/2008,32.51,17.21,26.3,1.93,0.06,4.34,-0.56,3.43
13533,BWh,40778,10/1/2008,26.69,12.3,39.1,1.72,0.06,-0.33,-1.03,2.47
13534,BWh,40778,11/1/2008,15.93,4.39,68.3,1.2,0.06,-3.26,-0.97,1.32
13535,BWh,40778,12/1/2008,10.4,0.87,41.9,1.4,0.06,-5.25,-0.36,0.96
13536,BWh,40778,1/1/2009,10.23,-0.28,56.8,1.58,0.06,-4.33,0.25,0.92
13537,BWh,40778,2/1/2009,14.25,4.14,61.2,1.82,0.06,-0.51,0.72,1.22
13538,BWh,40778,3/1/2009,21.69,8.94,45.2,2.21,0.06,3.26,0.44,1.87
13539,BWh,40778,4/1/2009,21.03,9.98,52.2,2.24,0.06,7.41,0.71,1.86
13540,BWh,40778,5/1/2009,31.55,19.46,36.0,2.73,0.06,11.26,0.74,3.45
13541,BWh,40778,6/1/2009,32.78,19.33,29.4,2.4,0.06,13.2,0.31,3.61
13542,BWh,40778,7/1/2009,37.37,22.61,18.6,2.78,0.06,11.9,0.3,4.58
13543,BWh,40778,8/1/2009,37.25,23.51,21.8,3.75,0.06,8.72,-0.39,4.63
13544,BWh,40778,9/1/2009,31.76,17.13,29.4,2.28,0.06,4.56,-0.95,3.32
13545,BWh,40778,10/1/2009,24.38,9.31,39.1,1.57,0.06,-0.51,-0.91,2.11
13546,BWh,40778,11/1/2009,17.2,5.75,55.0,1.45,0.06,-3.8,-0.75,1.44
13547,BWh,40778,12/1/2009,9.59,2.65,64.2,0.83,0.06,-3.93,-0.33,0.97
13548,BWh,40778,1/1/2010,11.65,1.9,51.9,1.06,0.06,-4.63,0.14,1.04
13549,BWh,40778,2/1/2010,13.17,3.08,52.5,1.67,0.06,-0.84,0.58,1.14
13550,BWh,40778,3/1/2010,21.34,8.77,45.2,2.09,0.06,3.23,0.85,1.84
13551,BWh,40778,4/1/2010,26.67,13.76,49.9,2.51,0.06,7.83,0.7,2.54
13552,BWh,40778,5/1/2010,31.58,18.47,38.8,2.5,0.06,11.15,0.64,3.39
13553,BWh,40778,6/1/2010,36.25,22.51,18.7,2.55,0.06,12.63,0.37,4.38
13554,BWh,40778,7/1/2010,37.32,23.43,18.1,2.97,0.06,11.89,-0.15,4.64
13555,BWh,40778,8/1/2010,34.41,20.01,21.5,2.25,0.06,8.94,-0.55,3.89
13556,BWh,40778,9/1/2010,30.11,14.94,23.4,1.87,0.06,4.14,-0.43,2.98
13557,BWh,40778,10/1/2010,28.67,13.54,29.7,1.69,0.06,-0.92,-0.78,2.74
13558,BWh,40778,11/1/2010,18.67,4.21,40.0,1.37,0.06,-5.3,-1.02,1.49
13559,BWh,40778,12/1/2010,13.69,-0.55,38.9,1.35,0.06,-8.07,-0.46,1.08
13560,BWh,40778,1/1/2011,10.14,-0.52,61.1,1.24,0.06,-4.21,-0.03,0.91
13561,BWh,40778,2/1/2011,10.74,1.54,55.9,1.52,0.06,-0.71,0.5,0.99
13562,BWh,40778,3/1/2011,18.19,5.81,51.7,1.7,0.06,3.36,1.0,1.51
13563,BWh,40778,4/1/2011,27.65,13.27,36.7,2.51,0.06,7.72,1.05,2.62
13564,BWh,40778,5/1/2011,33.48,20.63,40.4,2.72,0.06,11.6,0.7,3.8
13565,BWh,40778,6/1/2011,37.16,23.68,20.5,3.12,0.06,12.41,0.15,4.63
13566,BWh,40778,7/1/2011,36.19,22.13,17.1,2.49,0.06,11.79,-0.09,4.34
13567,BWh,40778,8/1/2011,35.94,22.3,25.0,2.86,0.06,9.21,-0.38,4.31
13568,BWh,40778,9/1/2011,31.13,16.33,23.6,2.28,0.06,4.15,-0.74,3.19
13569,BWh,40778,10/1/2011,25.5,11.74,35.2,1.61,0.06,-0.55,-0.99,2.32
13570,BWh,40778,11/1/2011,14.34,4.8,66.3,0.99,0.06,-2.37,-1.05,1.25
13571,BWh,40778,12/1/2011,9.48,-2.3,52.6,0.81,0.06,-6.79,-0.41,0.85
13572,BWh,40778,1/1/2012,8.85,-1.48,48.7,1.12,0.06,-4.7,0.01,0.84
13573,BWh,40778,2/1/2012,8.54,-1.02,52.1,1.19,0.06,-1.11,0.54,0.84
13574,BWh,40778,3/1/2012,17.75,4.94,41.9,2.23,0.06,3.1,1.07,1.45
13575,BWh,40778,4/1/2012,25.65,12.53,50.4,1.91,0.06,8.09,0.93,2.37
13576,BWh,40778,5/1/2012,31.33,18.0,35.8,2.27,0.06,10.9,0.54,3.32
13577,BWh,40778,6/1/2012,33.69,19.97,27.4,2.22,0.06,13.07,0.32,3.78
13578,BWh,40778,7/1/2012,36.48,21.88,22.2,2.37,0.06,11.97,0.03,4.36
13579,BWh,40778,8/1/2012,35.04,19.37,18.5,1.57,0.06,8.73,-0.45,3.94
13580,BWh,40778,9/1/2012,30.46,15.0,26.3,1.76,0.06,4.35,-0.66,3.03
13581,BWh,40778,10/1/2012,24.9,10.59,39.6,1.12,0.06,-0.29,-0.8,2.21
13582,BWh,40778,11/1/2012,16.91,5.79,62.4,1.03,0.06,-3.22,-0.89,1.42
13583,BWh,40778,12/1/2012,9.9,0.17,57.0,0.64,0.06,-5.56,-0.42,0.92
13584,BWh,40778,1/1/2013,10.69,-0.03,45.0,0.98,0.06,-5.63,0.25,0.95
13585,BWh,40778,2/1/2013,14.3,2.82,44.8,1.24,0.06,-1.53,0.63,1.19
13586,BWh,40778,3/1/2013,20.43,8.32,38.7,1.8,0.06,3.01,0.65,1.75
13587,BWh,40778,4/1/2013,24.44,11.27,38.4,1.83,0.06,7.62,0.68,2.2
13588,BWh,40778,5/1/2013,30.76,17.43,34.6,2.57,0.06,11.6,0.82,3.21
13589,BWh,40778,6/1/2013,36.35,22.93,19.6,2.97,0.06,12.06,0.46,4.43
13590,BWh,40778,7/1/2013,37.85,23.5,17.3,2.43,0.06,11.9,-0.1,4.73
13591,BWh,40778,8/1/2013,34.88,21.47,20.9,2.83,0.06,8.73,-0.29,4.07
13592,BWh,40778,9/1/2013,34.79,18.2,16.8,1.85,0.06,3.58,-0.66,3.83
13593,BWh,40778,10/1/2013,26.11,11.45,28.0,1.53,0.06,-1.03,-1.05,2.37
13594,BWh,40778,11/1/2013,16.64,6.3,59.3,1.02,0.06,-2.9,-0.94,1.42
13595,BWh,40778,12/1/2013,11.12,-0.51,52.8,1.17,0.06,-6.91,-0.41,0.96
13596,BWh,40778,1/1/2014,10.85,0.24,63.0,1.13,0.06,-3.96,-0.12,0.96
13597,BWh,40778,2/1/2014,9.51,-2.28,51.2,1.5,0.06,-1.32,0.48,0.85
13598,BWh,40778,3/1/2014,18.57,6.12,45.1,2.05,0.06,3.16,1.12,1.54
13599,BWh,40778,4/1/2014,26.12,13.02,40.7,1.98,0.06,7.71,0.84,2.44
13600,BWh,40778,5/1/2014,31.04,17.79,33.9,2.04,0.06,10.78,0.67,3.27
13601,BWh,40778,6/1/2014,36.59,21.64,26.9,2.57,0.06,12.88,0.37,4.36
13602,BWh,40778,7/1/2014,37.29,22.1,25.7,2.4,0.06,12.48,-0.05,4.52
13603,BWh,40778,8/1/2014,36.1,20.59,24.7,1.93,0.06,9.27,-0.24,4.2
13604,BWh,40778,9/1/2014,34.53,18.14,27.7,1.99,0.06,4.61,-0.7,3.78
13605,BWh,40778,10/1/2014,25.33,11.31,46.2,1.73,0.06,0.0,-1.17,2.29
13606,BWh,40778,11/1/2014,15.02,4.27,59.6,1.13,0.06,-3.52,-0.82,1.27
13607,BWh,40778,12/1/2014,12.0,1.12,55.3,1.48,0.06,-6.03,-0.22,1.03
13608,BWh,40778,1/1/2015,11.65,1.49,47.0,1.63,0.06,-4.68,0.24,1.03
13609,BWh,40778,2/1/2015,15.29,4.79,46.8,2.17,0.06,-0.85,0.3,1.3
13610,BWh,40778,3/1/2015,16.67,5.15,47.8,2.4,0.06,3.19,0.77,1.39
13611,BWh,40778,4/1/2015,28.15,13.88,30.9,2.58,0.06,7.37,1.04,2.7
13612,BWh,40778,5/1/2015,32.42,18.98,24.5,2.82,0.06,10.3,0.63,3.53
13613,BWh,40778,6/1/2015,37.15,22.79,16.8,3.61,0.06,12.34,0.28,4.55
